,mCO3-2,gCO3-2,aCO3-2,mH+,gH+,aH+,mH2O(aq),gH2O(aq),aH2O(aq),mCO2(aq),gCO2(aq),aCO2(aq),mHCO3-,gHCO3-,aHCO3-,mCl-,gCl-,aCl-,mNa+,gNa+,aNa+,mNaCO3-,gNaCO3-,aNaCO3-,mNaHCO3,gNaHCO3,aNaHCO3,mOH-,gOH-,aOH-,mNaOH,gNaOH,aNaOH,mNaCl,gNaCl,aNaCl,mDIC,I,pE,Eh,pH,logSI_CO2g,logSI_H2Og,logSI_O2g,logSI_CH4g,logSI_H2g,logSI_NaCl,T,pH_bo,salt_lvl
225,0.0004135721680131463,0.24412757311770686,0.00010096436968607791,1.660057896824546e-08,0.7261295159279806,1.2054170370336269e-08,0.995290895406474,1.0003946506026673,0.9956836875581755,0.0005507538394641649,1.0214836589045624,0.0005625860470915912,0.024592426193911793,0.7075329344518382,0.017399951470268658,0.10000319051906384,0.7277483634146823,0.07277715823649537,0.13091864644825318,0.7205234501522957,0.094329954828164,0.005429551518053602,0.6710377554634736,0.003643434063847984,0.0006574542542459283,1.0,0.0006574542542459283,6.635048177664779e-05,0.7191535160260164,4.771618225969637e-05,4.501076327941488e-16,1.0,4.501076327941488e-16,1.0,1.0,1.0,0.025556752201389105,0.13133223521684528,-12.875843021398516,-0.9533396726302653,7.918862674625695,-1.270606931609542,-0.006879983127402536,-82.9387399501267,54.91061523027907,9.605597969288898,-3.7815939979992255,373.15,9.5,0.1
226,0.00036754409826481597,0.23985695925597667,8.815800980227869e-05,1.8349447759863335e-08,0.7221061597913588,1.325024925616707e-08,0.9952927034982113,1.0003996959017767,0.9956905179128678,0.0006386592893383769,1.0214650485713967,0.0006523681420045988,0.024443524383844676,0.7053239520281598,0.017240603219910017,0.1000030430590328,0.7244242199638032,0.07244462646204648,0.13081146665658686,0.7173275331469116,0.09383466668409891,0.005557422919329958,0.6674885183444762,0.003709515990237188,0.0006365606225041798,1.0,0.0006365606225041798,7.240644729752061e-05,0.7160339284471728,5.1845472903346876e-05,4.864915157356749e-16,1.0,4.864915157356749e-16,1.0,1.0,1.0,0.02544972777144787,0.1311790291042994,-12.828941762081245,-0.9625947427739503,7.8777759519490775,-1.190610957452727,0.0690045475193315,-81.87337139604844,54.40791675304033,9.571249795070214,-3.7884048613891177,378.15,9.5,0.1
227,0.0003312598586512238,0.23316731202581278,7.72389708237565e-05,2.0088571190683062e-08,0.7181035471714429,1.4425674229635542e-08,0.9952944917004978,1.0004048492618651,0.9956974359408011,0.0007359393874558369,1.0214465302521802,0.0007517227337926795,0.024276047747052977,0.7030934004730426,0.017068328960521423,0.10000287980618348,0.7210735910506532,0.07210943565725157,0.1307048138774922,0.7141415355441706,0.09334173648548727,0.005684315630434525,0.6639333864864465,0.003774006926372234,0.000616097031999058,1.0,0.000616097031999058,7.907106508997837e-05,0.7128999483415286,5.636975821795527e-05,5.261665341602685e-16,1.0,5.261665341602685e-16,1.0,1.0,1.0,0.025343246993160037,0.13103609382471465,-12.787932241330216,-0.9722046711766434,7.840863879567908,-1.1149500611804852,0.14255608585734653,-80.84358353423413,53.92315058226035,9.539905507775737,-3.7951758321242273,383.15,9.5,0.1
228,0.00029676929018848197,0.22908944832613415,6.798671296941775e-05,2.1763149140310914e-08,0.7141261997128574,1.5541634989354348e-08,0.9952963836177875,1.0004099761031369,0.9957044313506094,0.0008418758107278216,1.021426872792809,0.0008599145766316298,0.024091573058195828,0.7008889440938679,0.016885517202319154,0.10000270234631564,0.7177465301143551,0.07177659261112672,0.13059159807433127,0.7109586297443493,0.09284522362305137,0.005817299623012882,0.660418870931036,0.0038418544488977107,0.0005960857202891251,1.0,0.0005960857202891251,8.650622957908921e-05,0.7097992037293614,6.14020528728668e-05,5.700903623640243e-16,1.0,5.700903623640243e-16,1.0,1.0,1.0,0.025230218159112132,0.1308883891276689,-12.753246760202881,-0.9822202881936684,7.808503295090862,-1.0439740211845043,0.21386409306990678,-79.84847020269873,53.456204375710904,9.511705847938005,-3.8019072222462027,388.15,9.5,0.1
229,0.0002647850421563775,0.22697127798298036,6.009859940901029e-05,2.334477115458576e-08,0.710175168550611,1.65788767894834e-08,0.995298362207874,1.0004150939042562,0.9957115044909427,0.0009563917675275586,1.0214062290638881,0.00097686450877807,0.023890344202399844,0.6987020043550506,0.016692231378948836,0.10000251095226763,0.7144358171578492,0.0714453756300201,0.13047269927734212,0.7077818676459818,0.09234621077132973,0.005955510791813698,0.6569366515061036,0.003912393317582555,0.0005765111361795659,1.0,0.0005765111361795659,9.478659131930726e-05,0.7067231132525926,6.698787491178201e-05,6.186095133698998e-16,1.0,6.186095133698998e-16,1.0,1.0,1.0,0.025111521012083783,0.13073750766426961,-12.72455139907669,-0.9926343673358141,7.78044489602056,-0.9774621578632255,0.2830133913086158,-78.88662321036063,53.00641777325119,9.48650924665058,-3.8086010427459094,393.15,9.5,0.1
230,0.00023903962550920146,0.22300971505847297,5.330815877249112e-05,2.4818501718121632e-08,0.7062480582258377,1.7528018646498038e-08,0.9953003630124335,1.000420283440937,0.9957186712737662,0.0010797171580953677,1.0213852196643858,0.0011028071466966433,0.023671972916143976,0.6965038172756164,0.01648761949853928,0.10000230527938186,0.711113630452667,0.07111300236085716,0.1303516912710721,0.7046156261109505,0.0918478385595878,0.00609540789877887,0.6534588882067645,0.003983098468702771,0.0005573402609958474,1.0,0.0005573402609958474,0.00010395074425065453,0.7036429718850868,7.31442106141971e-05,6.718159216391919e-16,1.0,6.718159216391919e-16,1.0,1.0,1.0,0.024990729699748544,0.13059075571508297,-12.701304826979433,-1.0034219711726808,7.756267173439882,-0.915043806372717,0.3500844609020052,-77.95654813278558,52.57300143328319,9.464101757679312,-3.815262014871874,398.15,9.5,0.1
231,0.000219546661972421,0.21601580827059472,4.7425549639083556e-05,2.6172017010793152e-08,0.7017244062777943,1.8365543097991174e-08,0.995302332432931,1.0004267725041418,0.9957271001017216,0.0012102007033113486,1.0213643239531298,0.0012360558231851978,0.023440854117178604,0.6936826080928369,0.016260512819928165,0.10000208873142614,0.7071580177655425,0.0707172788397292,0.13023133490203692,0.700842148647748,0.09127160857400804,0.006235088189604199,0.6494121699206672,0.0040491421508575855,0.0005377196657318879,1.0,0.0005377196657318879,0.00011423671190017815,0.6999418629397084,7.995905694351746e-05,7.2980166530629925e-16,1.0,7.2980166530629925e-16,1.0,1.0,1.0,0.024870601482462375,0.13045090773602638,-12.68359648821619,-1.014606472022336,7.735996224357988,-0.8570716699005972,0.4151542091675394,-77.05753336810663,52.15591005043103,9.44463395730206,-3.8226477429548025,403.15,9.5,0.1
232,0.00020026798182955512,0.21150406314110545,4.235749187401995e-05,2.7355018902141673e-08,0.6972362589417468,1.907291104261e-08,0.9953043935422041,1.0004332306240948,0.9957355898857828,0.0013478420499645517,1.021342335307505,0.0013766081469364496,0.023196076814462167,0.6908884342796808,0.01602590119177497,0.10000186140473322,0.7032342289323954,0.07032473189676185,0.13010468075776255,0.6970819258319286,0.09069362142236939,0.006380536318157888,0.6454092018346046,0.004118056852378991,0.0005186142409707895,1.0,0.0005186142409707895,0.00012569761176905016,0.6962765773803773,8.75203029074416e-05,7.937562057972561e-16,1.0,7.937562057972561e-16,1.0,1.0,1.0,0.024744186846256275,0.13030497609461097,-12.671249988324085,-1.0261900680170788,7.7195830167988895,-0.8031301504062678,0.4782946869722136,-76.18815451465107,51.7543463894637,9.427873330676482,-3.8299985558169594,408.15,9.5,0.1
233,0.00018322333402690243,0.20716799781883738,3.795801126404546e-05,2.8358637357068783e-08,0.6927823774851992,1.9646364210470707e-08,0.9953065033789259,1.0004396982980637,0.9957441379545134,0.0014924296408238198,1.021319657497327,0.0015242477296050425,0.022938157421814626,0.6881060628527683,0.015783885192621874,0.1000016238272342,0.6993278803269231,0.06993392362035002,0.12997405400000445,0.6933378129999337,0.09011592634709834,0.006529439520317119,0.6414350848844842,0.004188211592962716,0.0005000123123522067,1.0,0.0005000123123522067,0.0001384149212220046,0.6926319535949207,9.58705972926841e-05,8.639501147223637e-16,1.0,8.639501147223637e-16,1.0,1.0,1.0,0.02461381039666535,0.13015730569266867,-12.663861669571748,-1.0381556267357193,7.706717809127101,-0.7529295546208377,0.5395748791343873,-75.34716493636768,51.3676574726784,9.413652714574079,-3.837315695050274,413.15,9.5,0.1
234,0.00017000241641226967,0.20066815029773105,3.411407044759478e-05,2.917735847437446e-08,0.6883614281929951,2.0084568150319415e-08,0.9953086256202165,1.0004462088186659,0.9957527411062624,0.0016437040905898182,1.0212966285455116,0.001678709446045848,0.022667711647770337,0.6853233442545476,0.015534711953047729,0.10000137662444684,0.695427631412575,0.06954372048393592,0.1298414013088817,0.6896119144151273,0.08954017732696072,0.006679860925055478,0.6374779367941199,0.004258263960576027,0.0004819049277507056,1.0,0.0004819049277507056,0.00015247645614297885,0.6889959283708519,0.00010505565745492926,9.40674108253333e-16,1.0,9.40674108253333e-16,1.0,1.0,1.0,0.024481418154772425,0.13001143290265244,-12.661086500007926,-1.0504892780463138,7.697137501843665,-0.7062219131321908,0.5990603987551743,-74.53340822546245,50.9952483072763,9.401827490914599,-3.844600274652114,418.15,9.5,0.1
235,0.00015654389700050342,0.1964894607982002,3.075922591287791e-05,2.9790771689832984e-08,0.6839751602129795,2.0376147839421794e-08,0.9953108059592045,1.0004526916844267,0.9957613748844824,0.0018005094011467942,1.0212727710801404,0.0018388112254650304,0.022387204701906777,0.6825646293878405,0.015280714080386714,0.10000112221430967,0.6915590621435489,0.06915668229183043,0.12970397311137555,0.6859004046579648,0.08896400764283827,0.006834519867266032,0.6335610335733523,0.004330085471082676,0.00046432563789888614,1.0,0.00046432563789888614,0.00016806832466373408,0.6853927993974464,0.00011519281953131556,1.0248060133773878e-15,1.0,1.0248060133773878e-15,1.0,1.0,1.0,0.024344258000054075,0.1298605467991477,-12.6629394820227,-1.0632060117938702,7.690877917003403,-0.662998077114176,0.6568136799183533,-73.74601220129233,50.636777995842074,9.39237395376487,-3.8518497074519873,423.15,9.5,0.1
236,0.00014385703565635444,0.19327259280462292,2.7803622274490726e-05,3.0220294303086854e-08,0.6789287613662767,2.0517426979319123e-08,0.9953129512621076,1.0004605781305778,0.9957713706405397,0.0019601838276048665,1.0212489253329573,0.002001835627396513,0.02210312300153652,0.6791318461312759,0.015010934729300162,0.10000086606179547,0.6870171257298817,0.0687023075722736,0.12956660909758846,0.6815100300163199,0.0883009436552103,0.006989374001728808,0.6290362071662003,0.004396569312513536,0.0004464845849968501,1.0,0.0004464845849968501,0.0001855621815093288,0.6811227839405791,0.00012639062966372113,1.1160464568184142e-15,1.0,1.1160464568184142e-15,1.0,1.0,1.0,0.02420716386479774,0.12971049635353915,-12.6694100370331,-1.0763187041500029,7.6878771035382085,-0.6235313411753283,0.7128947657657576,-72.98442967105447,50.29220366310345,9.385411567438565,-3.859936338296325,428.15,9.5,0.1
237,0.00013509639527323447,0.18644612719599216,2.5188199696833512e-05,3.0461426874808025e-08,0.6739230892259094,2.0528658901699764e-08,0.9953150613931815,1.0004685187172582,0.995781385129013,0.0021247394890710914,1.02122511871666,0.0021698373369686006,0.021810461634827836,0.6756997186689689,0.014737322790693506,0.10000060428068412,0.6824867730441045,0.06824908971798456,0.12942946694322485,0.6771474480968976,0.08764283324914648,0.007143425646545226,0.624531022699564,0.0044612909246151845,0.0004292164510675709,1.0,0.0004292164510675709,0.00020481305204809292,0.6768641407392536,0.0001386306104867164,1.2150040874665685e-15,1.0,1.2150040874665685e-15,1.0,1.0,1.0,0.024070297519172165,0.12956459379992497,-12.679782852516153,-1.0897796200758647,7.687639421336453,-0.5870084679113956,0.767359725057263,-72.24706680721575,49.96040713237496,9.3805165833903,-3.867988941653214,433.15,9.5,0.1
238,0.00012582530009090474,0.18183237853081247,2.2879113594882445e-05,3.050537070897883e-08,0.6689602140949045,2.040687932052289e-08,0.9953171855929336,1.0004764326024074,0.9957913871498864,0.0022929225316318277,1.0212008328016184,0.0023415343988520184,0.021511922225546938,0.6722955634230099,0.014462369872936044,0.10000033953264197,0.6779962377768005,0.0677998539795339,0.1292895605466695,0.6728085558887746,0.086987122522899,0.0072996342210414605,0.6200713880445468,0.004526294323658651,0.0004125515649169353,1.0,0.0004125515649169353,0.00022604447262807853,0.6726440198359522,0.0001520474627302486,1.3226242847414284e-15,1.0,1.3226242847414284e-15,1.0,1.0,1.0,0.02393067005726967,0.12941541635213116,-12.694101581168866,-1.103604169045436,7.690223403784622,-0.5534299696410175,0.8202625532677558,-71.53318097854853,49.641097911669,9.377673796830706,-3.8760036514483476,438.15,9.5,0.1
239,0.00011741114370262692,0.17740354285248908,2.0829152863208728e-05,3.036587416516675e-08,0.6640384958715029,2.0164109406460634e-08,0.9953192900658933,1.0004843473191838,0.9958013702957687,0.0024644626791688238,1.0211763754904761,0.0025166510662451673,0.021208180394231217,0.6689095790598384,0.014186355020130319,0.10000007251937724,0.6735360569680662,0.06735365454122201,0.12914866338524444,0.6684948084834899,0.08633521099561768,0.007456242891247073,0.6156475316935421,0.00459041753170378,0.000396474244542776,1.0,0.000396474244542776,0.0002493756588578183,0.6684526230760409,0.00016669581329482462,1.4391801685194122e-15,1.0,1.4391801685194122e-15,1.0,1.0,1.0,0.023790054217102667,0.12926610489482124,-12.712093070099877,-1.1177800769070314,7.6954209548317225,-0.5225917326332371,0.8716547624128479,-70.84186010328953,49.33379297629528,9.376766687354475,-3.883980861094948,443.15,9.5,0.1
240,0.00011102444000829313,0.1711369231581709,1.900038105837823e-05,3.005808933404703e-08,0.6591562813724741,1.981297839059208e-08,0.9953213447595914,1.0004922874992666,0.9958113290153697,0.0026391019807812622,1.021152018296144,0.0026949243141641383,0.020899886883454406,0.665533312112613,0.013909570940324367,0.09999980391990092,0.6690980701826431,0.06690967582144844,0.12900833947991838,0.6642073187333181,0.08568828326019425,0.007611704301535251,0.6112510137415476,0.004652661970614323,0.0003809687548567975,1.0,0.0003809687548567975,0.0002749255531005134,0.6642814998708709,0.00018262795876643773,1.564917361391737e-15,1.0,1.564917361391737e-15,1.0,1.0,1.0,0.02365001330424396,0.12911939397801597,-12.733517570546786,-1.1322969559018874,7.703050234134775,-0.49431467401929907,0.9215855116517716,-70.17225019943737,49.038045736008,9.37769213844136,-3.891921086821192,448.15,9.5,0.1
241,0.00010361018948561777,0.1675647609565181,1.7361416633817075e-05,2.9613646441857598e-08,0.6535126478275091,1.935289249804608e-08,0.9953232901908439,1.0005018852090997,0.995822828228463,0.002812576604149301,1.0211282184837651,0.0028720013371440942,0.02059698583538431,0.6613776018696319,0.013622385097549252,0.09999954265256718,0.6638908981720354,0.06638878618840559,0.12887122353726402,0.6591370060264984,0.08494379244532382,0.007764123719972536,0.6061573721672934,0.004706280831280304,0.0003653073394791193,1.0,0.0003653073394791193,0.0003033805640152277,0.6593440071961778,0.0002000321567832369,1.6991603468375447e-15,1.0,1.6991603468375447e-15,1.0,1.0,1.0,0.023513172629019228,0.1289748633403961,-12.758621442239084,-1.1471871751277458,7.713254115809945,-0.4690606599477482,0.9701024234437251,-69.52416934701648,48.754062699161935,9.380668992841445,-3.900866780365001,453.15,9.5,0.1
242,9.878281069179296e-05,0.1608526891191603,1.5889480738523845e-05,2.903153676964043e-08,0.6479193434754273,1.8810094243868122e-08,0.9953251476695268,1.0005115214924867,0.9958342778745723,0.002988239166624385,1.0211048277838892,0.003051305439613066,0.020291662893623472,0.6572355816673447,0.013336402864888297,0.0999992820809023,0.6587128674416477,0.06587081384161733,0.12873646124470134,0.6541052843722808,0.08420719959154646,0.007913570026801174,0.6010967568058454,0.004756821277866135,0.0003502663386937447,1.0,0.0003502663386937447,0.00033440965352764143,0.6544325020118267,0.00021884854625500242,1.842875540698055e-15,1.0,1.842875540698055e-15,1.0,1.0,1.0,0.02337868487093965,0.12883527308692994,-12.786776419882361,-1.1624045720054164,7.72560902850654,-0.4460586100002367,1.0172496456098965,-68.89623197488717,48.480824874465995,9.385298964873616,-3.9097741304280675,458.15,9.5,0.1
243,9.332426570287382e-05,0.1561193082764706,1.4569719806942218e-05,2.8318688524727498e-08,0.6423776798112129,1.8191293429810893e-08,0.9953269499608983,1.0005211358229704,0.9958456504900908,0.0031651731324536924,1.021081486408769,0.003231899686826916,0.019985978029656466,0.6531269944879979,0.013053381762412688,0.09999902427728084,0.6535840487074378,0.06535776715393857,0.1286019801834616,0.649109146055374,0.08347672153791691,0.008062111081201024,0.5960875711522752,0.004805724212752962,0.00033585315126919194,1.0,0.00033585315126919194,0.0003682465826061201,0.6495664343221683,0.00023920061961478118,1.996783751065833e-15,1.0,1.996783751065833e-15,1.0,1.0,1.0,0.023244475427813036,0.1286953327678531,-12.817985854364357,-1.1779585355492268,7.740136420812315,-0.425279736137726,1.0630700236653532,-68.28782240909322,48.21806658266852,9.391556246493922,-3.918639793530259,463.15,9.5,0.1
244,8.827749167012212e-05,0.15158553243355355,1.3381590576714046e-05,2.749432406714831e-08,0.63688595777777,1.751074891695815e-08,0.995328671583119,1.0005307498949656,0.995856942171018,0.003343265367759898,1.0210584207973934,0.0034136692567115373,0.019680305560113413,0.6490444690847614,0.012773393473689687,0.09999876966637705,0.6484970580910747,0.06484890794137252,0.12846908492087944,0.6441493758497789,0.08275328086777675,0.008208468267440282,0.5911223506338931,0.004852209057353018,0.00032204240741186155,1.0,0.00032204240741186155,0.0004050139379324927,0.644738344978045,0.0002611280160356361,2.1609379391809994e-15,1.0,2.1609379391809994e-15,1.0,1.0,1.0,0.023111848419543432,0.1285573899068736,-12.852063700630968,-1.1938408748953981,7.756695279185148,-0.4065849925249519,1.107604537062015,-67.69824074885463,47.9654210575574,9.3993604974734,-3.9274644588531373,468.15,9.5,0.1
245,8.458496941734074e-05,0.14551155352092873,1.2308090304437491e-05,2.6576995668026426e-08,0.6314424811631135,1.6781844086479904e-08,0.9953302896034604,1.0005403842190461,0.9958681503847007,0.0035224221966447017,1.021035834533425,0.0035965192871301836,0.01937496929870542,0.6449813284540789,0.012496493437036012,0.09999851861760808,0.6434451793536503,0.06434356474700619,0.12833894846480373,0.6392265558228359,0.08203766400508092,0.008351494093572,0.5861943360110169,0.0048955985348813685,0.0003088090973257473,1.0,0.0003088090973257473,0.00044482309307923237,0.6399414722507157,0.0002846607450762411,2.335311132344119e-15,1.0,2.335311132344119e-15,1.0,1.0,1.0,0.022981976464767462,0.12842356001121677,-12.888844190916506,-1.2100445645682503,7.775160318085489,-0.38985123369394536,1.150892390091961,-67.12682755836025,47.72254611136752,9.408639857839216,-3.936249007219878,473.15,9.5,0.1
246,0.01044074512117531,0.28988913051181947,0.0030266585250730313,1.2999929391172934e-10,0.7692349474792574,1.0000000002452967e-10,0.9951088460415602,1.000422778704264,0.9955295568700914,4.7870574817161576e-06,1.023268473849866,4.898445003547272e-06,0.018141353647293145,0.7093710557775471,0.01286895119001419,0.1000040824917291,0.7457008972643345,0.07457313404417892,0.1411878302620075,0.7507988335071338,0.10600365826611845,0.0021454200302782928,0.7031025701160628,0.0015084503372671493,0.0008952578029325876,1.0,0.0008952578029325876,1.548398035570863e-05,0.7408040680055169,1.1470595636426463e-05,1.215932041294992e-16,1.0,1.215932041294992e-16,1.0,1.0,1.0,0.028586885825950172,0.15162857551318218,-15.628299762383687,-0.8470352509003107,9.999999999893468,-4.201825717296839,-2.2117511178663767,-114.98136913101523,70.15345955533162,11.23559272494664,-3.650125933487146,273.15,10.0,0.1
247,0.009875404592195342,0.2887008300136132,0.0028510375024870414,1.644834325879578e-10,0.76776749771023,1.2628503345284585e-10,0.9951182427370906,1.0004183642143691,0.9955345645989178,5.2532659394837705e-06,1.0231760901787048,5.37501610462997e-06,0.01817512047767906,0.710065145646737,0.012905519569130174,0.10000408950497364,0.7461670976554531,0.07461976121960233,0.14065673066852843,0.7504780020520553,0.10555978220729129,0.0027068686905378308,0.7021468366267052,0.0019006192882250093,0.0008649188508369906,1.0,0.0008649188508369906,1.9842975430659612e-05,0.740478005720701,1.4693286874459685e-05,1.5510277610616025e-16,1.0,1.5510277610616025e-16,1.0,1.0,1.0,0.028055778335813884,0.15053213542520721,-15.482763700202304,-0.8545079290780119,9.898648116380464,-4.077598340192348,-2.0591836186778005,-112.80987955737288,69.18241154350092,11.14533987313731,-3.6563865270009606,278.15,10.0,0.1
248,0.009236958440335275,0.28762707175636343,0.0026567993081288606,2.067041188593339e-10,0.7664272467687436,1.5842366871311861e-10,0.995128947087695,1.0004137229095875,0.9955406547310988,5.851521676983199e-06,1.0230708343976886,5.986521164567368e-06,0.018207801367996067,0.7108972247003282,0.012943875460403242,0.10000409766446258,0.7466607946678832,0.07466913903219223,0.1400515728500094,0.7500940147085914,0.10505184654531631,0.003340786888815304,0.7013400780690217,0.0023430277374136893,0.0008361702389072938,1.0,0.0008361702389072938,2.4970254768984636e-05,0.7402845949122059,1.8485094936512377e-05,1.941901635310496e-16,1.0,1.941901635310496e-16,1.0,1.0,1.0,0.027450611330008326,0.14928853149704874,-15.342724462999561,-0.8620006607898295,9.800179933708645,-3.9533533370192617,-1.9124994653790357,-110.72232858976184,68.2428964006325,11.05830957051534,-3.6627373301649504,283.15,10.0,0.1
249,0.008539149212815837,0.2866495839602006,0.002447743569227735,2.58478223904038e-10,0.7651967756195683,1.9778670349924267e-10,0.9951407136470264,1.0004089253852466,0.995547651946729,6.614202309281077e-06,1.0229551069955602,6.766032030980908e-06,0.018239402310563667,0.7118462129413524,0.012983649461088502,0.1000041068790088,0.7471726198205505,0.07472033052960335,0.1393861376209323,0.7496477406743055,0.10449050314884971,0.004033482682807905,0.7006621807621037,0.0028261087726023674,0.0008089229634517294,1.0,0.0008089229634517294,3.084758139847631e-05,0.7402051394781433,2.283353829162253e-05,2.385896869082568e-16,1.0,2.385896869082568e-16,1.0,1.0,1.0,0.026785165725688787,0.14792528709222633,-15.20705942078172,-0.8694656198354436,9.70380290783998,-3.8286663961871463,-1.7713892684546633,-108.71348648369408,67.33292215071624,10.974003186527867,-3.669152143129321,288.15,10.0,0.1
250,0.0078027152587159514,0.2855615581736393,0.0022281555272641576,3.221749507819734e-10,0.764052017263266,2.4615842105666047e-10,0.9951531743406158,1.0004041492664402,0.9955553647660211,7.5850259037652365e-06,1.0228325119395858,7.75821109827502e-06,0.0182698476113924,0.7128528068613892,0.013023712150710923,0.10000411694211406,0.7476536890288227,0.07476844694984136,0.13868113112194458,0.7491427361769418,0.10389196202480683,0.004764332319175036,0.7000548440297313,0.003335293918605889,0.0007830943393463546,1.0,0.0007830943393463546,3.7404054006119004e-05,0.7401824896865768,2.768582581862033e-05,2.8763444067567834e-16,1.0,2.8763444067567834e-16,1.0,1.0,1.0,0.026080147896012117,0.14648384670283549,-15.074740639469974,-0.8768560331377131,9.608785302463305,-3.7031544075306257,-1.6355650659299537,-106.77853143459262,66.45064965398134,10.89197512379066,-3.675603388558712,293.15,10.0,0.1
251,0.007046534776068084,0.28469207716572836,0.0020060926222193634,4.002904139071645e-10,0.7629564888434952,3.0540416871231917e-10,0.995165995403295,1.0003993757795688,0.9955634405985094,8.810752322003914e-06,1.0227063164287677,9.010812052202844e-06,0.018298990459697642,0.7139374507080479,0.013064334599327427,0.1000041276479065,0.7481376490116263,0.07481685294996333,0.1379553312683514,0.748569516253573,0.10326915559215123,0.005514571848135676,0.6995377664925247,0.0038576512738073866,0.0007586701041531784,1.0,0.0007586701041531784,4.4572160765816315e-05,0.7402417795482354,3.299417560359789e-05,3.4072909659004296e-16,1.0,3.4072909659004296e-16,1.0,1.0,1.0,0.025354335988087732,0.1450018664447099,-14.945651517376337,-0.8841749621645567,9.51512503919708,-3.577077812284936,-1.5047585750064039,-104.91361753384486,65.59498464234645,10.812129924258864,-3.682027482334543,298.15,10.0,0.1
252,0.006303838811330083,0.2829930340794959,0.0017839424715663831,4.969064342653922e-10,0.7613090299833475,3.782993554630695e-10,0.9951785706833113,1.0003959856396776,0.9955726471062168,1.035907396841726e-05,1.0225824499799032,1.0593007238147154e-05,0.018327634141534304,0.7144915429270182,0.01309493959598674,0.10000413864694815,0.7480015495292858,0.07480325066725874,0.1372428396916156,0.7473840329009762,0.10257310701550183,0.0062511641430633355,0.6985137490098974,0.004366524101247412,0.0007345852490673608,1.0,0.0007345852490673608,5.222563431608274e-05,0.7397593312832283,3.863440031750776e-05,3.9628614366011046e-16,1.0,3.9628614366011046e-16,1.0,1.0,1.0,0.024641832026832802,0.1435466789998521,-14.818956102068372,-0.8913817356662362,9.422164398646643,-3.4503676253064213,-1.378719001801339,-103.11487117733508,64.76459678287796,10.73423286643245,-3.6890023460361228,303.15,10.0,0.1
253,0.005567834605669034,0.2830625620376624,0.0015760455284826347,6.133742141407715e-10,0.7596497863943678,4.659495907518507e-10,0.9951910398668212,1.0003923480059662,0.9955815010868685,1.2273480093791583e-05,1.0224595410651334,1.2549136823970188e-05,0.018354642163449873,0.7152237698266994,0.013127676361962704,0.10000414996138168,0.747993791189001,0.07480248326424727,0.13653577065363423,0.7461127912008545,0.10187108494114278,0.00698088967643371,0.697677765968473,0.004870411513926647,0.0007119450716506467,1.0,0.0007119450716506467,6.042025440523382e-05,0.7394685200864516,4.4678876108285123e-05,4.551497220314399e-16,1.0,4.551497220314399e-16,1.0,1.0,1.0,0.023934750249212697,0.14210360587267756,-14.696657022003304,-0.8986059259157599,9.331661065375439,-3.324584334555115,-1.2572130403709998,-101.3803226583622,63.95986753107204,10.658884927778427,-3.695819677218554,308.15,10.0,0.1
254,0.004891110507706351,0.28135257712156375,0.001376126546329542,7.569059267614996e-10,0.7579623988712557,5.737062319680177e-10,0.9952024766501367,1.0003896938621348,0.9955903009468687,1.470486088451391e-05,1.0223466800326242,1.5033465705624395e-05,0.018379582345632153,0.7156708837204983,0.013153731939712233,0.10000416061574986,0.7476456306943273,0.07476767373561911,0.13588643011507404,0.7448144141427776,0.10121017183611236,0.007651701423270936,0.6965731109727151,0.005329969464642189,0.0006904892293826253,1.0,0.0006904892293826253,6.87654719143075e-05,0.7388996052684205,5.081078005357844e-05,5.142580086937486e-16,1.0,5.142580086937486e-16,1.0,1.0,1.0,0.023285397714223017,0.14077754137968632,-14.575861548393956,-0.9056808761871622,9.241310432504482,-3.1978968191333235,-1.140021783885766,-99.70486067930301,63.177865313863045,10.58501137756279,-3.7025565600517663,313.15,10.0,0.1
255,0.004268958779780433,0.2793999687608681,0.0011927469497120867,9.305955941934759e-10,0.7562188215086572,7.037339035421379e-10,0.9952129654728886,1.000387543859388,0.995598654146441,1.7741148792858034e-05,1.0222430325447127,1.813576574283817e-05,0.018402292626884986,0.7160173611173013,0.013176361005210553,0.10000417053404685,0.747154993847788,0.07471861542011893,0.1352900361239494,0.7434632821180013,0.10058317429457436,0.008268349302806798,0.6953795527957759,0.005749641040545057,0.0006702496453991443,1.0,0.0006702496453991443,7.730703124551572e-05,0.7382423564473242,5.7071324916636466e-05,5.740428036560112e-16,1.0,5.740428036560112e-16,1.0,1.0,1.0,0.022688992555458275,0.13955899583432543,-14.458313435426883,-0.9127211410162647,9.152591525615232,-3.0718346039278606,-1.0269405996292942,-98.0869627490717,62.41908912260259,10.513234537021784,-3.7091318437632363,318.15,10.0,0.1
